Year Month Tmax Tmin PAR Prec CO2 O3
1200-1948 1 2.36852698635978 -3.93980953011826 89.2092721878813 264.579589332503 304.8328305881 0
1200-1948 2 7.97867234687123 -2.56246780933806 252.519710636541 10.6271277993083 304.89121413196 0
1200-1948 3 8.97676752541403 -0.164847038005211 256.337716340755 106.457395921525 304.949671530281 0
1200-1948 4 8.93532471274814 -0.184608004186915 298.594549411811 118.955956127939 305.008203090867 0
1200-1948 5 14.522995499079 2.77790079994301 448.716044956604 53.8783896313914 305.066809122567 0
1200-1948 6 22.0673269321818 6.10128548604538 650.803272065004 34.9713748629132 305.125489932601 0
1200-1948 7 30.4703417740059 10.6913194373521 712.855027939834 16.6836639638013 305.184245830169 0
1200-1948 8 23.4219029810283 6.15176864391495 613.660959798833 12.8205755144854 305.243077122141 0
1200-1948 9 23.4483446812061 6.86998958042786 462.686795666895 9.97057344623871 305.301984118181 0
1200-1948 10 19.9789942191095 6.30586294614242 305.027747917566 19.8276393465929 305.360967125045 0
1200-1948 11 8.37772749543343 2.79636365764894 88.6181302289976 208.962066542813 305.420026452048 0
1200-1948 12 2.69062204069524 -4.88790190183784 116.92325198874 162.512891409958 305.479162406758 0
1949 1 -0.879999232038716 -8.18079216284687 86.5178990880734 218.375557577911 305.538375297212 0
1949 2 3.30473966097075 -3.34937023659384 130.496268236868 10.6271277993083 305.59766543156 0
1949 3 6.50584519488817 -1.33474461603744 205.394351860673 169.520336762965 305.657033118303 0
1949 4 7.97382771685214 -0.261865998239831 254.206729303624 163.102566133004 305.716478665709 0
1949 5 10.2852080424938 0.0243128189808438 363.137521479009 113.73360861515 305.77600238123 0
1949 6 17.278552741569 2.24410499075986 614.851483875146 18.6037006682356 305.835604573949 0
1949 7 27.3606251073731 10.4737008029381 639.805369421318 34.6635341642779 305.895285550854 0
1949 8 26.5275812842534 10.1967830237332 570.430701286397 50.4682117299411 305.955045621144 0
1949 9 21.8068905467309 6.40565532985787 463.804335506923 10.2677984765397 306.014885092853 0
1949 10 17.1317860058102 4.36497018305972 286.768130514804 24.0556946838414 306.074804274016 0
1949 11 6.65690643899769 0.429044243036764 79.374652271002 258.430642422973 306.134803472436 0
1949 12 4.66857619424982 -0.929427877724424 73.2405205151241 180.836709105342 306.194882996497 0
1950 1 6.9547311790233 -0.322754323786741 106.118566178852 120.470578148979 306.25504315435 0
1950 2 1.94311181098125 -5.20968128174869 156.562797378057 119.016315203891 306.315284254262 0
1950 3 8.26172550058158 -0.183212312994772 228.595006082425 95.2326748957198 306.375606604386 0
1950 4 12.2377024855757 2.3293552761269 320.768491707609 69.3276279155586 306.436010512523 0
1950 5 17.5107307208335 4.65545280879853 456.574735385772 45.9651565227736 306.496496287175 0
1950 6 18.3904511153543 4.20481759651857 542.774015885144 48.475048066104 306.557064236724 0
1950 7 28.217088707056 9.57539822658039 646.839544921073 14.1703582193499 306.61771466909 0
1950 8 24.7044977413164 7.63526080202757 584.724487077876 17.9169079504585 306.678447892074 0
1950 9 22.7280874971266 6.06555916128743 483.353517571789 18.3994166814299 306.739264214528 0
1950 10 11.0828514490822 1.74322288730396 181.973189398485 138.667069062827 306.80016394367 0
1950 11 5.68762304003516 -1.1498146156483 114.03679907698 104.69541235643 306.86114738835 0
1950 12 5.33828848436669 -0.605240114403718 57.9831744515252 329.514114540302 306.922214856721 0
