Year Month Tmax Tmin PAR Prec CO2 O3
1200-1948 1 2.5432521925928 -3.73769176302741 94.7142888846182 549.338391557534 304.8328305881 0
1200-1948 2 7.89838301376652 -1.14717351091488 239.946514910683 40.910126152121 304.89121413196 0
1200-1948 3 8.81560180370956 0.423527334308394 248.331638994568 293.61168137634 304.949671530281 0
1200-1948 4 8.89652556780805 0.196444012294487 320.154305165658 215.483121955046 305.008203090867 0
1200-1948 5 15.2462787683139 4.34173558258698 462.937328899584 82.3171734501251 305.066809122567 0
1200-1948 6 23.81215609375 8.96747137930837 678.221508794433 20.9804684584017 305.125489932601 0
1200-1948 7 30.7419244941038 13.614685570231 734.043504506547 8.67398738850807 305.184245830169 0
1200-1948 8 24.300015122358 8.97911149042889 623.943915203682 20.692197756822 305.243077122141 0
1200-1948 9 23.6432832919621 9.31578761761126 472.917884386406 9.37300160466738 305.301984118181 0
1200-1948 10 19.9289622114254 8.43839748807138 308.394049093794 36.4226610613776 305.360967125045 0
1200-1948 11 8.42390272563761 3.01926371166539 94.4016200401876 441.944321160705 305.420026452048 0
1200-1948 12 2.63869134489555 -4.54933223849639 124.741352501291 259.66491823151 305.479162406758 0
1949 1 -0.665223814354709 -7.6432837235535 98.5289333741135 383.094909541558 305.538375297212 0
1949 2 3.03238727967382 -3.50306461798334 139.575107370058 40.910126152121 305.59766543156 0
1949 3 6.63737271763774 -1.19578407839907 219.349619745816 398.993162717265 305.657033118303 0
1949 4 8.01915958115084 -0.134873289123361 271.89133893114 353.770779441294 305.716478665709 0
1949 5 10.9153905713722 0.599579438774345 417.815074520097 172.55678058463 305.77600238123 0
1949 6 18.0689426421866 3.56176000614551 682.845624302475 6.43418035775448 305.835604573949 0
1949 7 28.0152650819347 12.4127042476507 664.942264304329 24.580316185492 305.895285550854 0
1949 8 27.8537753928646 13.0956425261387 586.952374004986 26.4335718032789 305.955045621144 0
1949 9 22.2488187415167 8.7898464517816 463.619016943616 9.69211133886696 306.014885092853 0
1949 10 17.6179795985292 6.32592100069688 303.990176661017 25.1998980181833 306.074804274016 0
1949 11 6.57987701694906 0.729564201197063 84.2643400810066 480.531685498596 306.134803472436 0
1949 12 4.52247068684666 -0.932610028107268 78.2287512611961 433.974975490898 306.194882996497 0
1950 1 6.94212434486154 0.064556236769968 116.669278931301 320.570511508432 306.25504315435 0
1950 2 2.47476938334733 -4.8026873620929 170.880008934869 252.169821610514 306.315284254262 0
1950 3 8.02247605601653 -0.0903985369034386 225.244821327339 254.930428897447 306.375606604386 0
1950 4 12.6671599973421 3.13602764981608 347.475032172959 156.41318350844 306.436010512523 0
1950 5 18.1637309007095 6.34866130525992 448.734387567012 69.2615708934247 306.496496287175 0
1950 6 19.6622488914989 6.53596769892034 558.595775504087 32.5735483388316 306.557064236724 0
1950 7 28.9145236206573 12.6816520620815 666.572273668642 9.72173277470305 306.61771466909 0
1950 8 25.483984813901 9.96360636614686 617.955260890972 16.5819859335466 306.678447892074 0
1950 9 22.8201491108925 8.23553971147546 503.107176491277 25.4394017475758 306.739264214528 0
1950 10 11.7798804728767 2.80028304991467 205.794060000048 171.931710918722 306.80016394367 0
1950 11 6.43678347510484 -0.638019008714236 134.238439106135 157.560186776422 306.86114738835 0
1950 12 5.47594480381741 -0.345680576063987 63.7521438114907 617.064185656404 306.922214856721 0
1951 1 7.79733785951519 2.53407263845832 82.3266668301854 511.534075781923 306.983366657281 0
1951 2 5.94777256023313 -1.13946467642992 162.874719949792 256.949010364702 307.044603096903 0
1951 3 5.0793583764227 -2.09907385130178 209.007995306234 470.61334281499 307.105924485018 0
1951 4 12.57409437602 1.45627073357317 430.771167627403 129.220635258714 307.167331128963 0
1951 5 15.2827788057932 4.18412946265913 439.584177775243 63.6312355795004 307.22882333782 0
1951 6 20.9675627052577 6.40518266323862 625.622149798552 23.6426568246506 307.290401419043 0
1951 7 29.1833884147342 12.4555093326253 708.903047987897 8.28481785494371 307.352065680665 0
1951 8 26.9831445257743 10.1139783441925 682.283931445566 7.6213546806564 307.413816430955 0
1951 9 24.4711392139293 9.92314302603199 472.504769350906 10.9542143843055 307.475653978763 0
1951 10 13.8137587234023 3.51810607352377 279.661917533763 65.8318786352897 307.537578631192 0
1951 11 8.54393803090218 1.55130273534172 143.496574533443 329.067282811341 307.599590697442 0
1951 12 5.58610386321628 -0.0420069570059902 93.7044394434817 454.564615109921 307.661690484965 0
1952 1 7.17166831684378 0.817343137403062 119.31396065678 427.634908433107 307.723878301797 0
1952 2 6.04920354020055 -0.260224997531551 123.711418871238 297.697934669593 307.78615445632 0
1952 3 10.4187949059288 1.96684213848827 225.364456888748 277.084276609215 307.848519257153 0
1952 4 12.4078380490442 1.30741518862634 407.878208188792 81.7192137768222 307.910973012447 0
1952 5 20.5035055557897 6.8553058659653 547.466997001389 15.9038250528782 307.973516029189 0
1952 6 22.5486434793754 8.00331734483672 642.966942819791 19.2613570984935 308.036148616811 0
1952 7 27.2816703330776 11.4366597356834 673.530126513216 13.6986459108717 308.09887108265 0
1952 8 27.4990082728206 10.8044058623071 624.460057157306 1.00588291207809 308.161683735671 0
1952 9 25.6085727678692 10.3818278941777 478.887500426344 17.8664045229636 308.224586883327 0
1952 10 11.4391583127773 1.81840205582608 258.247762362556 163.926468295531 308.287580833887 0
1952 11 4.57527508782622 -0.287945730048437 77.1077370596027 572.701389783996 308.350665895618 0
1952 12 3.36851775809176 -4.11934128395253 147.789102408526 230.03013477255 308.413842376671 0
1953 1 -0.665223814354709 -7.6432837235535 98.5289333741135 383.094909541558 308.477110585547 0
1953 2 3.03238727967382 -3.50306461798334 139.575107370058 287.432488646503 308.540470830048 0
1953 3 6.63737271763774 -1.19578407839907 219.349619745816 398.993162717265 308.60392341821 0
1953 4 8.01915958115084 -0.134873289123361 271.89133893114 353.770779441294 308.667468658532 0
1953 5 10.9153905713722 0.599579438774345 417.815074520097 172.55678058463 308.731106858584 0
1953 6 18.0689426421866 3.56176000614551 682.845624302475 6.43418035775448 308.794838327332 0
1953 7 28.0152650819347 12.4127042476507 664.942264304329 24.580316185492 308.858663372695 0
1953 8 27.8537753928646 13.0956425261387 586.952374004986 26.4335718032789 308.922582302126 0
1953 9 22.2488187415167 8.7898464517816 463.619016943616 9.69211133886696 308.986595424707 0
1953 10 17.6179795985292 6.32592100069688 303.990176661017 25.1998980181833 309.050703048008 0
1953 11 6.57987701694906 0.729564201197063 84.2643400810066 480.531685498596 309.114905480877 0
1953 12 4.52247068684666 -0.932610028107268 78.2287512611961 433.974975490898 309.179203030071 0
1954 1 -0.665223814354709 -7.6432837235535 98.5289333741135 383.094909541558 309.243596005486 0
1954 2 3.03238727967382 -3.50306461798334 139.575107370058 252.169821610514 309.308084714226 0
1954 3 6.63737271763774 -1.19578407839907 219.349619745816 398.993162717265 309.372669464676 0
1954 4 8.01915958115084 -0.134873289123361 271.89133893114 353.770779441294 309.437350564636 0
1954 5 10.9153905713722 0.599579438774345 417.815074520097 172.55678058463 309.502128323424 0
1954 6 18.0689426421866 3.56176000614551 682.845624302475 6.43418035775448 309.567003047909 0
1954 7 28.0152650819347 12.4127042476507 664.942264304329 24.580316185492 309.631975046708 0
1954 8 27.8537753928646 13.0956425261387 586.952374004986 26.4335718032789 309.697044627857 0
1954 9 22.2488187415167 8.7898464517816 463.619016943616 9.69211133886696 309.762212099973 0
1954 10 17.6179795985292 6.32592100069688 303.990176661017 25.1998980181833 309.82747777109 0
1954 11 6.57987701694906 0.729564201197063 84.2643400810066 480.531685498596 309.892841948778 0
1954 12 4.52247068684666 -0.932610028107268 78.2287512611961 433.974975490898 309.958304942003 0
1955 1 3.87517008029246 -2.20039454379652 106.698525132848 254.696280296016 310.023867058218 0
1955 2 2.12706348135229 -5.66599563669929 146.115060376982 252.169821610514 310.089528606273 0
1955 3 8.42438127701113 -1.53547532233432 304.134217428238 165.18263881519 310.155289893155 0
1955 4 11.9353222447472 0.558019678016284 488.768417112863 106.140629236246 310.221151228645 0
1955 5 16.8699648737472 3.22057634471213 565.695447245397 42.0153578879084 310.287112919614 0
1955 6 22.0995174324208 7.5458657912061 624.014116935423 50.1327885071712 310.353175274679 0
1955 7 27.9311678544097 11.3758740114597 692.251728617246 4.95544707661092 310.419338601991 0
1955 8 28.4975156187351 12.7076892290294 612.003052872846 12.0964005695385 310.485603210167 0
1955 9 22.9148648606412 9.97637191163505 440.529705771074 83.9549649158781 310.551969406544 0
1955 10 12.1058617313132 3.54951977868318 215.912199402993 92.2078051060574 310.61843749939 0
1955 11 7.60842195004414 -1.25532982296075 203.722534337156 48.0089588817735 310.685007797438 0
1955 12 3.93942331792771 -3.39867129827891 125.346453269078 178.194212467034 310.751680608373 0
1956 1 7.17166831684378 0.817343137403062 119.31396065678 427.634908433107 310.818456241046 0
1956 2 6.04920354020055 -0.260224997531551 123.711418871238 297.697934669593 310.885335002444 0
1956 3 10.4187949059288 1.96684213848827 225.364456888748 277.084276609215 310.952317201532 0
1956 4 12.4078380490442 1.30741518862634 407.878208188792 81.7192137768222 311.019403146114 0
1956 5 20.5035055557897 6.8553058659653 547.466997001389 15.9038250528782 311.086593144806 0
1956 6 22.5486434793754 8.00331734483672 642.966942819791 19.2613570984935 311.153887505177 0
1956 7 27.2816703330776 11.4366597356834 673.530126513216 13.6986459108717 311.221286535962 0
1956 8 27.4990082728206 10.8044058623071 624.460057157306 1.00588291207809 311.288790544844 0
1956 9 25.6085727678692 10.3818278941777 478.887500426344 17.8664045229636 311.356399840442 0
1956 10 11.4391583127773 1.81840205582608 258.247762362556 163.926468295531 311.424114730209 0
1956 11 4.57527508782622 -0.287945730048437 77.1077370596027 572.701389783996 311.491935523693 0
1956 12 3.36851775809176 -4.11934128395253 147.789102408526 230.03013477255 311.559862527414 0
1957 1 7.04850156042183 0.239744054657481 90.6623944822881 450.60089288673 311.627896049875 0
1957 2 6.749978853302 -1.4910079791656 208.723902401919 287.432488646503 311.696036399924 0
1957 3 3.81420512998762 -4.09323385979377 196.610784410545 434.586585974907 311.764283885597 0
1957 4 11.4801385269375 1.45115451401383 368.328006630192 192.70566046505 311.832638815045 0
1957 5 19.300250856919 4.93756903121665 591.859390516213 28.5572193317443 311.901101495605 0
1957 6 19.5251340089786 6.4273658970732 613.961901108377 39.9836279940129 311.969672236475 0
1957 7 28.6853340491947 13.1408600305881 626.002447493278 23.1341791341199 312.03835134476 0
1957 8 24.9319510303839 9.20751078825585 657.489510522222 14.2209663409599 312.107139130123 0
1957 9 22.4756734532741 7.89594424982828 498.665244546151 9.8707434326979 312.176035899087 0
1957 10 11.3639988187667 1.04179331741771 263.028831101631 119.265108537081 312.2450419612 0
1957 11 6.65077028216138 -0.128676241538618 147.67845175473 245.646101192085 312.314157623448 0
1957 12 1.17007928415522 -5.74875716531801 85.5232036253243 433.120693341006 312.383383194683 0
1958 1 3.01593357130362 -2.19252853766541 100.161371941091 469.910656511933 312.452718982706 0
1958 2 4.02864865784062 -2.78963427161093 140.987622291012 108.991818940522 312.522165296599 0
1958 3 7.82084605043011 0.475347338526283 221.611197837584 360.678987808518 312.591722443351 0
1958 4 10.9078680322118 1.3959632168103 355.182525394827 282.509997993774 312.661390731228 0
1958 5 14.9247696423233 3.50870315120157 481.193899616337 156.078315173859 312.731170468847 0
1958 6 13.2226777186695 4.80964524516511 331.72428520652 250.616253427288 312.801061964477 0
1958 7 21.5102080311617 9.93322700470033 521.62927785598 89.0782848784571 312.871065526386 0
1958 8 22.7292429122082 8.30986171528846 564.463389698399 9.23080819316453 312.941181461792 0
1958 9 18.1018778010817 6.09459881262853 429.781676844329 39.9954412609395 313.011410079547 0
1958 10 11.1579756233378 4.11775904471661 179.725178091435 274.716983084424 313.081751687569 0
1958 11 6.34677017300606 0.760376174168751 87.4712411898482 431.321533938015 313.152206594707 0
1958 12 5.27059203817284 -0.68214531957446 93.7120222436034 486.326233176145 313.222775107948 0
1959 1 4.08176784943255 -3.50315888805656 139.083970534804 226.481465381377 313.293457536376 0
1959 2 4.85038191419504 -2.84966561108973 184.660048715623 556.401462596851 313.364254187909 0
1959 3 8.21974553566202 2.17433378963134 178.190371338346 353.111862452744 313.435165370582 0
1959 4 12.8596473102444 3.4398429244434 323.973282825324 226.105258007724 313.506191392313 0
1959 5 15.3269069093326 4.41400619908088 433.083477730127 38.5731335859141 313.577332562185 0
1959 6 27.3130307783597 11.5477560174286 660.364361329182 33.651741924711 313.648589187418 0
1959 7 28.6324608933142 12.729160805242 679.471685943994 14.01192413153 313.71996157628 0
1959 8 30.5853556194744 14.0674703762261 625.465049346187 12.7431491909649 313.791450037155 0
1959 9 21.6593415567497 7.63438076348748 519.798322491241 14.4089640254987 313.863054878195 0
1959 10 16.6937482203318 6.52798212121845 251.601628224048 110.136489288938 313.934776408016 0
1959 11 5.31850282361195 -0.809205675220316 71.2919648600272 744.944800700463 314.006614933722 0
1959 12 2.10567649557414 -3.45779755237236 55.4808515888097 636.324901716521 314.078570764279 0
1960 1 3.82711699990615 -2.46685291213562 101.462793769627 625.103725115764 314.150644207373 0
1960 2 1.95404071895354 -4.1834461959138 128.167090629958 496.652494105345 314.222835571854 0
1960 3 4.84996386887417 -2.45636393701087 204.26951826784 310.518036376623 314.295145164593 0
1960 4 8.76856251737401 0.0763732007400823 283.979730018487 233.943887883432 314.367573295604 0
1960 5 16.2672763450562 3.54202747027714 520.596223637391 62.935457504142 314.440120271523 0
1960 6 24.061204129343 8.79758404220764 680.62098052973 21.9283533122492 314.512786401086 0
1960 7 26.9537119712674 10.5572266054671 725.034938139519 8.04893835554438 314.585571992211 0
1960 8 23.4610935174461 9.20007083090907 584.314132983512 38.0719697316919 314.658477353514 0
1960 9 24.9508062204654 11.206937211002 471.562425304781 33.5827676073939 314.731502792682 0
1960 10 15.0936984087316 4.9260712811972 290.658492258814 171.652342418226 314.804648617865 0
1960 11 6.53236922236092 -0.492309993529146 117.86397233965 371.731279678488 314.877915137447 0
1960 12 3.31756890770758 -2.64809771107478 94.1247568212193 364.337274076475 314.951302659698 0
1961 1 4.67844196834793 -0.473830368026494 61.7657363435866 1084.2521376344 315.024811492884 0
1961 2 10.3032796155358 2.75260982117544 174.994257682239 479.526546032747 315.098441944341 0
1961 3 4.56562436613953 -2.86051568117807 194.346497193029 508.823368339826 315.172194323386 0
1961 4 6.99139420897173 -1.73135295722694 294.607418326549 255.767971219595 315.246068937005 0
1961 5 9.2816677153596 1.28205983022086 306.755168028897 359.896287732837 315.320066094166 0
1961 6 21.7866336019413 7.2331491174015 642.288304035276 12.4189201978442 315.394186102669 0
1961 7 26.8178662586434 10.851241328494 707.393204009231 28.6137133481756 315.468429271248 0
1961 8 29.3476710325694 15.0779590509079 565.371406074804 62.4253161685116 315.542795907008 0
1961 9 24.0623303230375 9.60071895699674 492.060950096295 6.79650465948648 315.617286319262 0
1961 10 12.3096471659673 3.28571190897226 243.420113376669 206.485833264625 315.691900814883 0
1961 11 4.95879361436339 -0.347888590472689 83.5956589245668 749.631156561141 315.766639703419 0
1961 12 1.11779919849973 -5.49109107449155 96.5038906456017 416.788396960066 315.841503292322 0
1962 1 -0.665223814354709 -7.6432837235535 98.5289333741135 383.094909541558 315.916491889395 0
1962 2 3.03238727967382 -3.50306461798334 139.575107370058 388.866033314035 315.991605803254 0
1962 3 6.63737271763774 -1.19578407839907 219.349619745816 398.993162717265 316.066845342284 0
1962 4 8.01915958115084 -0.134873289123361 271.89133893114 353.770779441294 316.142210814287 0
1962 5 10.9153905713722 0.599579438774345 417.815074520097 172.55678058463 316.217702527298 0
1962 6 18.0689426421866 3.56176000614551 682.845624302475 6.43418035775448 316.293320789817 0
1962 7 28.0152650819347 12.4127042476507 664.942264304329 24.580316185492 316.369065909646 0
1962 8 27.8537753928646 13.0956425261387 586.952374004986 26.4335718032789 316.444938195171 0
1962 9 22.2488187415167 8.7898464517816 463.619016943616 9.69211133886696 316.520937954658 0
1962 10 17.6179795985292 6.32592100069688 303.990176661017 25.1998980181833 316.597065496258 0
1962 11 6.57987701694906 0.729564201197063 84.2643400810066 480.531685498596 316.673321127892 0
1962 12 4.52247068684666 -0.932610028107268 78.2287512611961 433.974975490898 316.749705157825 0
1963 1 7.79733785951519 2.53407263845832 82.3266668301854 511.534075781923 316.826217894093 0
1963 2 5.94777256023313 -1.13946467642992 162.874719949792 252.169821610514 316.902859645546 0
1963 3 5.0793583764227 -2.09907385130178 209.007995306234 470.61334281499 316.979630719288 0
1963 4 12.57409437602 1.45627073357317 430.771167627403 129.220635258714 317.056531423703 0
1963 5 15.2827788057932 4.18412946265913 439.584177775243 63.6312355795004 317.133562067407 0
1963 6 20.9675627052577 6.40518266323862 625.622149798552 23.6426568246506 317.210722958553 0
1963 7 29.1833884147342 12.4555093326253 708.903047987897 8.28481785494371 317.288014404825 0
1963 8 26.9831445257743 10.1139783441925 682.283931445566 7.6213546806564 317.365436715074 0
1963 9 24.4711392139293 9.92314302603199 472.504769350906 10.9542143843055 317.442990196869 0
1963 10 13.8137587234023 3.51810607352377 279.661917533763 65.8318786352897 317.520675158245 0
1963 11 8.54393803090218 1.55130273534172 143.496574533443 329.067282811341 317.598491907818 0
1963 12 5.58610386321628 -0.0420069570059902 93.7044394434817 454.564615109921 317.676440753858 0
1964 1 5.51284653879806 -0.775793201840666 110.972170304001 506.58752631722 317.754522004281 0
1964 2 5.31628386448237 -3.40958731921544 234.517406459937 212.418937360996 317.832735966891 0
1964 3 7.51855046369476 -0.760252261391486 245.879656680739 168.35371408382 317.911082950537 0
1964 4 12.695085634461 1.67785861176007 396.775109920025 119.722722575399 317.989563262556 0
1964 5 17.6942134483016 5.56002417484783 519.914470299377 87.0020653238706 318.068177212146 0
1964 6 18.8311475785267 7.02451746579161 510.208380805841 122.132896448191 318.146925106063 0
1964 7 26.6808225202439 11.8017472512158 590.722278638736 38.2614205745503 318.225807254086 0
1964 8 26.0311381532099 10.0798858330323 661.770015615866 6.35323444299494 318.304823962855 0
1964 9 24.9260295190299 10.3150110112317 507.676862921614 12.2872396050775 318.383975541801 0
1964 10 14.6531176137405 4.07843595738346 293.074738552318 75.0095383888146 318.463262298261 0
1964 11 8.40589231605801 0.583302355718851 148.109257433578 428.458570569588 318.542684540967 0
1964 12 4.54481417208005 0.000669535356207767 75.1223412912181 616.500824990471 318.62224257749 0
1965 1 3.64620931520771 -5.45516445276591 167.499446146981 138.79190706433 318.701936716214 0
1965 2 6.67670002743669 -1.18489898794635 196.504207352792 205.094146417514 318.781767265173 0
1965 3 4.85510872824616 -1.85878765798847 185.417289824993 479.955927193948 318.861734533217 0
1965 4 9.51863708108175 1.05254161836758 343.714856752999 246.35624662106 318.941838828032 0
1965 5 15.1814176753636 5.47818430161104 380.292556462721 189.912761386833 319.022080457187 0
1965 6 16.8542328023046 7.45707958779046 439.44786252899 98.4755766608889 319.102459729766 0
1965 7 24.1396319380195 9.39206137866578 619.042181567367 29.667802281109 319.18297695322 0
1965 8 27.7693387602641 11.5460979646695 651.226428347235 17.3807876629033 319.263632436632 0
1965 9 21.6955632265888 8.24880671746459 465.209578664199 20.7003099657985 319.344426486525 0
1965 10 16.6858913801221 5.95388391236076 295.401460046943 24.1231869438355 319.425359413144 0
1965 11 5.90258312357988 0.111188399721646 84.6699483793825 717.026976210246 319.506431522896 0
1965 12 6.20603674733374 -0.0115854775905365 117.693471582094 199.290609164762 319.587643124978 0
1966 1 3.01593357130362 -2.19252853766541 100.161371941091 469.910656511933 319.668994526961 0
1966 2 4.02864865784062 -2.78963427161093 140.987622291012 222.713824872913 319.750486037927 0
1966 3 7.82084605043011 0.475347338526283 221.611197837584 360.678987808518 319.83211796463 0
1966 4 10.9078680322118 1.3959632168103 355.182525394827 282.509997993774 319.913890616153 0
1966 5 14.9247696423233 3.50870315120157 481.193899616337 156.078315173859 319.995804300299 0
1966 6 13.2226777186695 4.80964524516511 331.72428520652 250.616253427288 320.077859325567 0
1966 7 21.5102080311617 9.93322700470033 521.62927785598 89.0782848784571 320.160056000343 0
1966 8 22.7292429122082 8.30986171528846 564.463389698399 9.23080819316453 320.242394631961 0
1966 9 18.1018778010817 6.09459881262853 429.781676844329 39.9954412609395 320.324875528808 0
1966 10 11.1579756233378 4.11775904471661 179.725178091435 274.716983084424 320.407498999499 0
1966 11 6.34677017300606 0.760376174168751 87.4712411898482 431.321533938015 320.490265351837 0
1966 12 5.27059203817284 -0.68214531957446 93.7120222436034 486.326233176145 320.573174893623 0
1967 1 4.51574108196252 -1.99464379017741 132.558536976623 420.938260444661 320.656227934058 0
1967 2 7.95344168856357 -0.360547695055048 210.760296403664 556.401462596851 320.739424780477 0
1967 3 7.77134491349142 -2.22099318006543 358.284601272307 160.206145838622 320.822765741381 0
1967 4 10.451530009826 1.50895368760678 283.158216060748 151.913456288729 320.906251124572 0
1967 5 19.4587435754833 6.80720898513355 510.555054687311 90.2911209432222 320.989881238784 0
1967 6 22.9709848632974 9.4355550785544 628.322795468987 98.1714948096546 321.073656391585 0
1967 7 27.8186508321025 10.6345567583236 743.797721796013 0.858775729389724 321.157576891244 0
1967 8 26.5747071699918 11.0323318411148 607.641472996079 2.42044724568291 321.241643045912 0
1967 9 19.953897358309 8.60432504488805 388.926610651677 53.9817508547544 321.325855164439 0
1967 10 15.4708956127139 4.34657156635951 298.221857187873 45.0145292736661 321.410213554394 0
1967 11 7.04260910759075 0.923782337972347 100.270413935934 536.697094888152 321.494718523696 0
1967 12 4.65880656096714 -1.19426808227425 98.4378415761163 640.569494466682 321.579370380961 0
1968 1 7.04850156042183 0.239744054657481 90.6623944822881 450.60089288673 321.66416943376 0
1968 2 6.749978853302 -1.4910079791656 208.723902401919 112.884383902683 321.749115991173 0
1968 3 3.81420512998762 -4.09323385979377 196.610784410545 434.586585974907 321.83421036019 0
1968 4 11.4801385269375 1.45115451401383 368.328006630192 192.70566046505 321.919452850125 0
1968 5 19.300250856919 4.93756903121665 591.859390516213 28.5572193317443 322.004843768431 0
1968 6 19.5251340089786 6.4273658970732 613.961901108377 39.9836279940129 322.090383423725 0
1968 7 28.6853340491947 13.1408600305881 626.002447493278 23.1341791341199 322.176072123693 0
1968 8 24.9319510303839 9.20751078825585 657.489510522222 14.2209663409599 322.261910176952 0
1968 9 22.4756734532741 7.89594424982828 498.665244546151 9.8707434326979 322.347897891188 0
1968 10 11.3639988187667 1.04179331741771 263.028831101631 119.265108537081 322.434035574668 0
1968 11 6.65077028216138 -0.128676241538618 147.67845175473 245.646101192085 322.52032353566 0
1968 12 1.17007928415522 -5.74875716531801 85.5232036253243 433.120693341006 322.606762082316 0
1969 1 2.60529159014801 -4.71470803656744 121.077399322136 419.823851778062 322.693351523252 0
1969 2 0.740490156271736 -5.60536304294191 120.145924663383 108.991818940522 322.780092165805 0
1969 3 4.99699600731518 -2.06994727448233 199.89666757951 429.928190480423 322.866984318593 0
1969 4 7.4532182864048 -0.074620636644176 266.637584588417 265.490064854963 322.954028289416 0
1969 5 9.51290761697527 0.389492540996014 357.482650878731 181.746409158365 323.041224387358 0
1969 6 20.8478032106956 5.90846787807993 692.525636053573 12.5272614973253 323.128572919173 0
1969 7 26.6403646514502 10.9834506763385 652.056292582804 20.8519978525962 323.21607419441 0
1969 8 24.7938892588608 9.80966430115129 569.339288302037 2.92578341465027 323.303728520172 0
1969 9 23.4225743050891 8.62776805449126 478.603614204884 6.99283469404272 323.391536205192 0
1969 10 13.4259646419728 5.12262560757915 203.526246395808 204.612301801585 323.479497557157 0
1969 11 7.12264080669781 0.909710841542026 96.3143271784578 611.315490673698 323.567612885265 0
1969 12 6.22933241268489 -1.01681463982175 148.334964687771 47.8697033593001 323.655882496503 0
1970 1 3.64620931520771 -5.45516445276591 167.499446146981 138.79190706433 323.74430669914 0
1970 2 6.67670002743669 -1.18489898794635 196.504207352792 472.887139920373 323.832885801792 0
1970 3 4.85510872824616 -1.85878765798847 185.417289824993 479.955927193948 323.921620112844 0
1970 4 9.51863708108175 1.05254161836758 343.714856752999 246.35624662106 324.010509940214 0
1970 5 15.1814176753636 5.47818430161104 380.292556462721 189.912761386833 324.099555591354 0
1970 6 16.8542328023046 7.45707958779046 439.44786252899 98.4755766608889 324.188757375348 0
1970 7 24.1396319380195 9.39206137866578 619.042181567367 29.667802281109 324.278115599882 0
1970 8 27.7693387602641 11.5460979646695 651.226428347235 17.3807876629033 324.367630573572 0
1970 9 21.6955632265888 8.24880671746459 465.209578664199 20.7003099657985 324.457302603754 0
1970 10 16.6858913801221 5.95388391236076 295.401460046943 24.1231869438355 324.547131999629 0
1970 11 5.90258312357988 0.111188399721646 84.6699483793825 717.026976210246 324.637119068415 0
1970 12 6.20603674733374 -0.0115854775905365 117.693471582094 199.290609164762 324.727264118614 0
1971 1 -0.665223814354709 -7.6432837235535 98.5289333741135 383.094909541558 324.817567458609 0
1971 2 3.03238727967382 -3.50306461798334 139.575107370058 222.713824872913 324.908029396436 0
1971 3 6.63737271763774 -1.19578407839907 219.349619745816 398.993162717265 324.998650240246 0
1971 4 8.01915958115084 -0.134873289123361 271.89133893114 353.770779441294 325.089430297841 0
1971 5 10.9153905713722 0.599579438774345 417.815074520097 172.55678058463 325.180369877839 0
1971 6 18.0689426421866 3.56176000614551 682.845624302475 6.43418035775448 325.271469288506 0
1971 7 28.0152650819347 12.4127042476507 664.942264304329 24.580316185492 325.362728837761 0
1971 8 27.8537753928646 13.0956425261387 586.952374004986 26.4335718032789 325.454148833524 0
1971 9 22.2488187415167 8.7898464517816 463.619016943616 9.69211133886696 325.545729583944 0
1971 10 17.6179795985292 6.32592100069688 303.990176661017 25.1998980181833 325.637471397524 0
1971 11 6.57987701694906 0.729564201197063 84.2643400810066 480.531685498596 325.729374582646 0
1971 12 4.52247068684666 -0.932610028107268 78.2287512611961 433.974975490898 325.821439446532 0
1972 1 4.40999189907078 -1.69826421328918 77.9494868536415 736.604978894381 325.913666298846 0
1972 2 3.83720161346012 -3.05676250148858 139.503244979659 598.569970825629 326.006055445992 0
1972 3 7.40995239259998 -2.00969615345804 266.604907604912 247.224788150336 326.09860719752 0
1972 4 11.242805906326 1.11181429308654 391.16192528795 217.33262254152 326.191321860533 0
1972 5 11.2610222622331 1.03586370954331 408.038176442595 192.641355151761 326.28419974423 0
